,winner,loser,score
70,Aaron Hill,Jason Bartlett,0
71,Aaron Hill,Jason Bay,0
72,Aaron Hill,Jermaine Dye,0
73,Aaron Hill,Jhonny Peralta,0
74,Aaron Hill,Joe Mauer,2
75,Aaron Hill,Jorge Cantu,2
76,Aaron Hill,Jose Lopez,0
77,Aaron Hill,Juan Rivera,9
78,Aaron Hill,Justin Morneau,0
79,Aaron Hill,Ken Griffey,0
80,Aaron Hill,Kevin Millar,1
81,Kevin Millar,Aaron Hill,1
82,Aaron Hill,Kurt Suzuki,8
83,Aaron Hill,Luke Scott,0
84,Aaron Hill,Magglio Ordonez,0
85,Aaron Hill,Maicer Izturis,0
86,Aaron Hill,Marco Scutaro,0
87,Aaron Hill,Mark Teixeira,5
88,Aaron Hill,Matt Holliday,9
89,Aaron Hill,Matt Wieters,3
90,Aaron Hill,Melky Cabrera,8
91,Aaron Hill,Miguel Olivo,0
92,Aaron Hill,Mike Lowell,3
93,Aaron Hill,Mitch Maier,0
94,Aaron Hill,Nick Punto,1
95,Nick Punto,Aaron Hill,1
96,Aaron Hill,Orlando Cabrera,0
97,Aaron Hill,Pat Burrell,2
98,Aaron Hill,Paul Konerko,21
99,Aaron Hill,Placido Polanco,11
100,Aaron Hill,Raul Chavez,10
101,Aaron Hill,Robinson Cano,2
102,Aaron Hill,Rod Barajas,2
103,Aaron Hill,Russell Branyan,0
104,Aaron Hill,Scott Hairston,3
105,Scott Hairston,Aaron Hill,3
106,Aaron Hill,Scott Podsednik,0
107,Aaron Hill,Scott Rolen,0
108,Aaron Hill,Shin-soo Choo,14
109,Shin-soo Choo,Aaron Hill,14
110,Aaron Hill,Torii Hunter,0
111,Aaron Hill,Travis Hafner,2
112,Aaron Hill,Victor Martinez,3
113,Aaron Hill,Willie Bloomquist,10
114,Aaron Hill,Yuniesky Betancourt,2
115,Yuniesky Betancourt,Aaron Hill,2
116,Aaron Miles,Omir Santos,0
117,Aaron Miles,Paul Janish,1
118,Paul Janish,Aaron Miles,1
119,Aaron Miles,Reed Johnson,0
120,Aaron Rowand,Adam Dunn,0
121,Aaron Rowand,Andre Ethier,9
122,Andre Ethier,Aaron Rowand,9
123,Aaron Rowand,Andy Laroche,4
124,Aaron Rowand,Chase Headley,6
125,Aaron Rowand,Chris Coghlan,4
126,Aaron Rowand,Daniel Murphy,0
127,Aaron Rowand,David Wright,0
128,Aaron Rowand,Edgar Gonzalez,7
129,Aaron Rowand,Emmanuel Burriss,3
130,Aaron Rowand,Fred Lewis,0
131,Aaron Rowand,Garrett Jones,6
132,Aaron Rowand,Henry Blanco,7
133,Aaron Rowand,Jeff Francoeur,7
134,Aaron Rowand,Jesus Flores,8
135,Aaron Rowand,Joey Votto,10
136,Aaron Rowand,Juan Uribe,5
137,Aaron Rowand,Justin Upton,0
138,Aaron Rowand,Lastings Milledge,24
139,Aaron Rowand,Laynce Nix,11
140,Aaron Rowand,Luis Castillo,7
141,Aaron Rowand,Nate Schierholtz,8
142,Aaron Rowand,Ronny Cedeno,1
143,Aaron Rowand,Ryan Ludwick,10
144,Aaron Rowand,Tony Gwynn,2
145,Aaron Rowand,Troy Tulowitzki,4
146,Adam Dunn,Aaron Rowand,4
147,Adam Dunn,Adam Rosales,0
148,Adam Dunn,Adrian Gonzalez,0
149,Adam Dunn,Alfonso Soriano,0
150,Adam Dunn,Andrew Mccutchen,13
151,Adam Dunn,Bobby Abreu,11
152,Adam Dunn,Carlos Gonzalez,16
153,Adam Dunn,Carlos Lee,0
154,Adam Dunn,Casey Blake,7
155,Adam Dunn,Chase Headley,7
156,Adam Dunn,Chone Figgins,11
157,Adam Dunn,Chris Young,1
158,Adam Dunn,Clint Barmes,15
159,Adam Dunn,Dan Uggla,21
160,Adam Dunn,David Eckstein,6
161,Adam Dunn,Edgar Gonzalez,8
162,Adam Dunn,Emmanuel Burriss,4
163,Adam Dunn,Everth Cabrera,6
164,Adam Dunn,Hanley Ramirez,10
165,Adam Dunn,Hunter Pence,11
166,Adam Dunn,Ian Stewart,9
167,Adam Dunn,Jake Fox,1
168,Jake Fox,Adam Dunn,1
169,Adam Dunn,James Loney,0
170,Adam Dunn,Jayson Werth,9
171,Adam Dunn,Joey Votto,11
172,Adam Dunn,Josh Willingham,1
173,Adam Dunn,Juan Uribe,0
174,Adam Dunn,Matt Kemp,7
175,Adam Dunn,Nick Hundley,10
176,Adam Dunn,Omir Santos,3
177,Adam Dunn,Orlando Hudson,10
178,Adam Dunn,Prince Fielder,2
179,Adam Dunn,Raul Ibanez,11
180,Adam Dunn,Reed Johnson,7
181,Adam Dunn,Ryan Ludwick,5
182,Adam Dunn,Ryan Spilborghs,12
183,Adam Dunn,Scott Hairston,6
184,Adam Dunn,Steve Pearce,1
185,Adam Dunn,Tony Gwynn,3
186,Adam Dunn,Troy Tulowitzki,0
187,Adam Dunn,Willie Bloomquist,9
188,Adam Dunn,Yorvit Torrealba,1
189,Adam Everett,Brett Gardner,3
190,Adam Everett,Cesar Izturis,0
191,Adam Everett,Denard Span,0
192,Adam Everett,Grady Sizemore,2
193,Adam Everett,Jarrod Saltalamacchia,0
194,Adam Everett,Jason Giambi,0
195,Adam Everett,Josh Fields,3
196,Josh Fields,Adam Everett,3
197,Adam Everett,Ken Griffey,0
198,Adam Everett,Maicer Izturis,0
199,Adam Everett,Victor Martinez,3
200,Victor Martinez,Adam Everett,3
201,Adam Jones,Adam Lind,0
202,Adam Jones,Adrian Beltre,8
203,Adam Jones,Alex Gonzalez,8
204,Adam Jones,Alex Rios,6
205,Adam Jones,Alex Rodriguez,0
206,Adam Jones,Billy Butler,2
207,Adam Jones,Bobby Abreu,1
208,Adam Jones,Brandon Inge,6
209,Brandon Inge,Adam Jones,6
210,Adam Jones,Brendan Harris,3
211,Adam Jones,Carl Crawford,0
212,Adam Jones,Carlos Gomez,5
213,Adam Jones,Carlos Pena,0
214,Adam Jones,Cesar Izturis,9
215,Adam Jones,Chone Figgins,8
216,Adam Jones,Chris Coghlan,1
217,Adam Jones,David Ortiz,2
218,Adam Jones,Denard Span,5
219,Adam Jones,Dustin Pedroia,13
220,Adam Jones,Erick Aybar,0
221,Adam Jones,Evan Longoria,0
222,Adam Jones,Felix Pie,13
223,Adam Jones,Franklin Gutierrez,11
224,Adam Jones,Gregg Zaun,0
225,Adam Jones,Hanley Ramirez,3
226,Adam Jones,Ichiro Suzuki,13
227,Adam Jones,J. d. Drew,21
228,Adam Jones,Jack Cust,3
229,Adam Jones,Jacoby Ellsbury,13
230,Adam Jones,Jamey Carroll,10
231,Adam Jones,Jason Bartlett,0
232,Adam Jones,Jason Bay,18
233,Adam Jones,Jason Kubel,8
234,Adam Jones,Jermaine Dye,1
235,Adam Jones,Jhonny Peralta,10
236,Adam Jones,Joe Crede,0
237,Adam Jones,Jorge Cantu,3
238,Jorge Cantu,Adam Jones,3
239,Adam Jones,Jose Lopez,15
240,Adam Jones,Juan Rivera,6
241,Adam Jones,Kevin Youkilis,3
242,Kevin Youkilis,Adam Jones,3
243,Adam Jones,Kurt Suzuki,12
244,Adam Jones,Luke Scott,0
245,Adam Jones,Maicer Izturis,0
246,Adam Jones,Marco Scutaro,0
247,Adam Jones,Mark Derosa,12
248,Adam Jones,Mark Ellis,5
249,Adam Jones,Mark Teixeira,0
250,Adam Jones,Matt Holliday,13
251,Adam Jones,Melky Cabrera,0
252,Adam Jones,Michael Cuddyer,0
253,Adam Jones,Mike Lowell,1
254,Adam Jones,Orlando Cabrera,7
255,Adam Jones,Rajai Davis,2
256,Adam Jones,Raul Chavez,4
257,Adam Jones,Rod Barajas,1
258,Adam Jones,Scott Rolen,0
259,Adam Jones,Shin-soo Choo,3
260,Adam Jones,Torii Hunter,4
261,Adam Jones,Victor Martinez,4
262,Adam Jones,Vladimir Guerrero,0
263,Adam Jones,Yuniesky Betancourt,2
264,Adam Kennedy,Andrew Mccutchen,2
265,Adam Kennedy,Ben Francisco,0
266,Adam Kennedy,Gabe Gross,0
267,Adam Kennedy,Jamey Carroll,0
268,Adam Kennedy,Johnny Damon,1
269,Adam Kennedy,Maicer Izturis,0
270,Adam Kennedy,Matt Holliday,0
271,Adam Kennedy,Matt Laporta,0
272,Adam Kennedy,Michael Cuddyer,0
273,Adam Laroche,Brandon Moss,1
274,Brandon Moss,Adam Laroche,1
275,Adam Laroche,Carlos Lee,1
276,Carlos Lee,Adam Laroche,1
277,Adam Laroche,Denard Span,0
278,Adam Laroche,Hunter Pence,3
279,Hunter Pence,Adam Laroche,3
280,Adam Laroche,Jason Kubel,2
281,Adam Laroche,Josh Willingham,0
282,Adam Laroche,Kenji Johjima,0
283,Adam Laroche,Nelson Cruz,1
284,Adam Laroche,Prince Fielder,0
285,Adam Laroche,Robinzon Diaz,1
286,Robinzon Diaz,Adam Laroche,1
287,Adam Laroche,Ryan Braun,3
288,Adam Laroche,Ryan Theriot,1
289,Adam Laroche,Travis Ishikawa,4
290,Adam Laroche,Willie Bloomquist,2
291,Adam Lind,Aaron Hill,10
292,Adam Lind,Adam Jones,5
293,Adam Lind,Billy Butler,8
294,Adam Lind,Bobby Abreu,0
295,Adam Lind,Chone Figgins,3
296,Adam Lind,Chris Iannetta,0
297,Adam Lind,Denard Span,2
298,Adam Lind,Dustin Pedroia,8
299,Adam Lind,Elvis Andrus,2
300,Adam Lind,Franklin Gutierrez,6
301,Adam Lind,Hanley Ramirez,8
302,Adam Lind,Jacoby Ellsbury,15
303,Adam Lind,Jayson Werth,0
304,Adam Lind,Joe Crede,13
305,Adam Lind,Jorge Cantu,8
306,Adam Lind,Luke Scott,0
307,Adam Lind,Magglio Ordonez,9
308,Adam Lind,Marco Scutaro,0
309,Adam Lind,Matt Holliday,11
310,Adam Lind,Paul Konerko,7
311,Adam Lind,Raul Chavez,3
312,Raul Chavez,Adam Lind,3
313,Adam Lind,Scott Rolen,6
314,Adam Lind,Shane Victorino,3
315,Adam Lind,Torii Hunter,3
316,Adam Lind,Troy Tulowitzki,0
317,Adam Lind,Vladimir Guerrero,0
318,Adam Rosales,Adam Dunn,5
319,Adam Rosales,Jeff Francoeur,5
320,Adam Wainwright,Joey Votto,0
321,Adam Wainwright,Juan Uribe,0
322,Adam Wainwright,Omir Santos,0
323,Adrian Beltre,Adam Jones,0
324,Adrian Beltre,Alexei Ramírez,0
325,Adrian Beltre,Brandon Inge,0
326,Adrian Beltre,Brendan Harris,0
327,Adrian Beltre,Carl Crawford,0
328,Adrian Beltre,Curtis Granderson,0
329,Adrian Beltre,Evan Longoria,0
330,Adrian Beltre,Howie Kendrick,9
331,Howie Kendrick,Adrian Beltre,9
332,Adrian Beltre,Jose Lopez,0
333,Adrian Beltre,Kelly Shoppach,0
334,Adrian Beltre,Ken Griffey,7
335,Adrian Beltre,Kurt Suzuki,0
336,Adrian Beltre,Marco Scutaro,9
337,Adrian Beltre,Mark Derosa,7
338,Adrian Beltre,Matt Holliday,0
339,Adrian Beltre,Mike Napoli,9
340,Adrian Beltre,Rod Barajas,7
341,Adrian Gonzalez,Adam Dunn,1
342,Adrian Gonzalez,Alfonso Soriano,1
343,Adrian Gonzalez,Chase Headley,8
344,Adrian Gonzalez,Derrek Lee,12
345,Adrian Gonzalez,Drew Stubbs,0
346,Adrian Gonzalez,Edgar Gonzalez,9
347,Adrian Gonzalez,Emmanuel Burriss,5
348,Adrian Gonzalez,Garrett Jones,6
349,Adrian Gonzalez,Geovany Soto,9
350,Adrian Gonzalez,Jimmy Rollins,1
351,Adrian Gonzalez,Joey Votto,0
352,Adrian Gonzalez,Juan Uribe,0
353,Adrian Gonzalez,Luis Rodriguez,9
354,Adrian Gonzalez,Mark Reynolds,0
355,Adrian Gonzalez,Mike Napoli,6
356,Adrian Gonzalez,Prince Fielder,7
357,Adrian Gonzalez,Ryan Ludwick,3
358,Adrian Gonzalez,Scott Hairston,5
359,Adrian Gonzalez,Tony Gwynn,4
360,Adrian Gonzalez,Wladimir Balentien,9
361,Albert Pujols,Alex Gonzalez,8
362,Albert Pujols,Jermaine Dye,3
363,Jermaine Dye,Albert Pujols,3
364,Albert Pujols,Michael Cuddyer,0
365,Albert Pujols,Rajai Davis,5
366,Alberto Callaspo,Aaron Hill,0
367,Alberto Callaspo,Alex Rodriguez,0
368,Alberto Callaspo,Billy Butler,3
369,Billy Butler,Alberto Callaspo,3
370,Alberto Callaspo,Chris Coghlan,0
371,Alberto Callaspo,Chris Getz,0
372,Alberto Callaspo,David Ortiz,0
373,Alberto Callaspo,Erick Aybar,0
374,Alberto Callaspo,Evan Longoria,0
375,Alberto Callaspo,Felix Pie,0
376,Alberto Callaspo,Ichiro Suzuki,0
377,Alberto Callaspo,Jayson Nix,0
378,Alberto Callaspo,Ken Griffey,0
379,Alberto Callaspo,Kurt Suzuki,0
380,Alberto Callaspo,Marco Scutaro,0
381,Alberto Callaspo,Michael Cuddyer,0
382,Alberto Callaspo,Mike Lowell,0
383,Alberto Callaspo,Nyjer Morgan,0
384,Alberto Callaspo,Pat Burrell,0
385,Alberto Callaspo,Rob Johnson,1
386,Alberto Callaspo,Ryan Theriot,0
387,Alberto Callaspo,Scott Rolen,3
388,Scott Rolen,Alberto Callaspo,3
389,Alberto Callaspo,Victor Martinez,0
390,Alberto Gonzalez,Jeff Francoeur,3
391,Jeff Francoeur,Alberto Gonzalez,3
392,Alberto Gonzalez,Prince Fielder,0
393,Alcides Escobar,Henry Blanco,0
394,Alcides Escobar,Jeff Baker,0
395,Alcides Escobar,Milton Bradley,1
396,Milton Bradley,Alcides Escobar,1
397,Alcides Escobar,Shane Victorino,0
398,Alcides Escobar,Yunel Escobar,1
399,Yunel Escobar,Alcides Escobar,1
400,Alex Cora,Jorge Cantu,0
401,Alex Cora,Orlando Hudson,3
402,Orlando Hudson,Alex Cora,3
403,Alex Gonzalez,Adam Jones,0
404,Alex Gonzalez,Albert Pujols,0
405,Alex Gonzalez,Alex Rodriguez,1
406,Alex Gonzalez,Bobby Abreu,2
407,Alex Gonzalez,Brandon Inge,1
408,Alex Gonzalez,Brendan Harris,4
409,Alex Gonzalez,Carlos Pena,0
410,Alex Gonzalez,Cesar Izturis,6
411,Cesar Izturis,Alex Gonzalez,6
412,Alex Gonzalez,Chone Figgins,5
413,Alex Gonzalez,Curtis Granderson,0
414,Alex Gonzalez,David Ortiz,0
415,Alex Gonzalez,Denard Span,11
416,Alex Gonzalez,Felix Pie,6
417,Alex Gonzalez,Geovany Soto,9
418,Alex Gonzalez,Howie Kendrick,0
419,Alex Gonzalez,Ichiro Suzuki,7
420,Alex Gonzalez,Jacoby Ellsbury,5
421,Alex Gonzalez,Jason Bartlett,0
422,Alex Gonzalez,Jason Bay,1
423,Alex Gonzalez,Joe Crede,10
424,Alex Gonzalez,Justin Morneau,0
425,Alex Gonzalez,Kelly Shoppach,0
426,Alex Gonzalez,Ken Griffey,3
427,Alex Gonzalez,Kenji Johjima,3
428,Alex Gonzalez,Kurt Suzuki,1
429,Alex Gonzalez,Magglio Ordonez,2
430,Alex Gonzalez,Maicer Izturis,0
431,Alex Gonzalez,Mark Derosa,8
432,Alex Gonzalez,Melky Cabrera,3
433,Alex Gonzalez,Michael Cuddyer,0
434,Alex Gonzalez,Milton Bradley,4
435,Alex Gonzalez,Nick Markakis,0
436,Alex Gonzalez,Orlando Cabrera,0
437,Alex Gonzalez,Rocco Baldelli,0
438,Alex Gonzalez,Ryan Raburn,7
439,Alex Gonzalez,Scott Hairston,6
440,Alex Gonzalez,Shin-soo Choo,4
441,Alex Gonzalez,Victor Martinez,4
442,Alex Rios,A. j. Pierzynski,11
443,A. j. Pierzynski,Alex Rios,11
444,Alex Rios,Aaron Hill,10
445,Alex Rios,Adam Jones,0
446,Alex Rios,Alexei Ramírez,0
447,Alex Rios,Ben Zobrist,0
448,Alex Rios,Carl Crawford,2
449,Alex Rios,Carlos Pena,0
450,Alex Rios,Casey Kotchman,5
451,Alex Rios,Cesar Izturis,0
452,Alex Rios,Chone Figgins,12
453,Alex Rios,Dustin Pedroia,4
454,Alex Rios,Erick Aybar,2
455,Alex Rios,Evan Longoria,4
456,Alex Rios,Howie Kendrick,0
457,Alex Rios,Jose Lopez,0
458,Alex Rios,Juan Rivera,8
459,Alex Rios,Kurt Suzuki,0
460,Alex Rios,Marco Scutaro,2
461,Alex Rios,Melvin Mora,10
462,Alex Rios,Michael Cuddyer,0
463,Alex Rios,Nomar Garciaparra,0
464,Alex Rios,Orlando Cabrera,7
465,Alex Rios,Pat Burrell,0
466,Alex Rios,Rajai Davis,3
467,Alex Rios,Scott Rolen,5
468,Alex Rodriguez,Adam Jones,1
469,Alex Rodriguez,Alberto Callaspo,5
470,Alex Rodriguez,Alex Gonzalez,0
471,Alex Rodriguez,Bobby Abreu,5
472,Bobby Abreu,Alex Rodriguez,5
473,Alex Rodriguez,Carlos Pena,0
474,Alex Rodriguez,David Dejesus,7
475,Alex Rodriguez,Gregg Zaun,6
476,Alex Rodriguez,Ichiro Suzuki,0
477,Alex Rodriguez,J. d. Drew,6
478,Alex Rodriguez,Jason Bay,10
479,Alex Rodriguez,Jermaine Dye,2
480,Alex Rodriguez,Johnny Damon,0
481,Alex Rodriguez,Jose Lopez,13
482,Alex Rodriguez,Kenji Johjima,2
483,Alex Rodriguez,Kevin Youkilis,9
484,Alex Rodriguez,Kurt Suzuki,0
485,Alex Rodriguez,Luke Scott,0
486,Alex Rodriguez,Miguel Olivo,10
487,Alex Rodriguez,Mike Jacobs,5
488,Alex Rodriguez,Nick Markakis,5
489,Alex Rodriguez,Nick Swisher,2
490,Alex Rodriguez,Orlando Cabrera,10
491,Alex Rodriguez,Paul Konerko,0
492,Alex Rodriguez,Robinson Cano,15
493,Alex Rodriguez,Ryan Howard,4
494,Alex Rodriguez,Scott Podsednik,1
495,Alex Rodriguez,Victor Martinez,0
496,Alex Rodriguez,Vladimir Guerrero,0
497,Alexei Ramírez,Aaron Hill,0
498,Alexei Ramírez,Adrian Beltre,2
499,Alexei Ramírez,Alex Rios,1
500,Alexei Ramírez,B. j. Upton,0
501,Alexei Ramírez,Carl Crawford,0
502,Alexei Ramírez,Cesar Izturis,0
503,Alexei Ramírez,Clint Barmes,5
504,Alexei Ramírez,Derek Jeter,0
505,Alexei Ramírez,Evan Longoria,2
506,Alexei Ramírez,Hanley Ramirez,2
507,Alexei Ramírez,Howie Kendrick,2
508,Alexei Ramírez,Jason Bartlett,3
509,Alexei Ramírez,Jayson Nix,0
510,Alexei Ramírez,Jeff Francoeur,5
511,Alexei Ramírez,Jermaine Dye,0
512,Alexei Ramírez,Johnny Damon,3
513,Alexei Ramírez,Jorge Cantu,5
514,Alexei Ramírez,Kelly Shoppach,0
515,Alexei Ramírez,Kurt Suzuki,3
516,Alexei Ramírez,Matt Holliday,0
517,Alexei Ramírez,Matt Laporta,0
518,Alexei Ramírez,Michael Brantley,4
519,Alexei Ramírez,Michael Saunders,0
520,Alexei Ramírez,Michael Young,0
521,Alexei Ramírez,Nick Markakis,2
522,Alexei Ramírez,Paul Konerko,7
523,Alexei Ramírez,Rod Barajas,2
524,Alexei Ramírez,Ryan Braun,0
525,Alexei Ramírez,Ryan Hanigan,9
526,Alexei Ramírez,Ryan Ludwick,3
527,Alexei Ramírez,Shin-soo Choo,1
528,Shin-soo Choo,Alexei Ramírez,1
529,Alexei Ramírez,Wladimir Balentien,0
530,Alexi Casilla,Carlos Pena,0
531,Alfonso Soriano,Adam Dunn,6
532,Alfonso Soriano,Adrian Gonzalez,0
533,Alfonso Soriano,Aramis Ramirez,9
534,Alfonso Soriano,Casey Mcgehee,9
535,Casey Mcgehee,Alfonso Soriano,9
536,Alfonso Soriano,J. j. Hardy,0
537,Alfonso Soriano,Jay Bruce,0
538,Alfonso Soriano,Joey Votto,0
539,Alfonso Soriano,Juan Uribe,0
540,Alfonso Soriano,Justin Upton,0
541,Alfonso Soriano,Mark Reynolds,4
542,Alfonso Soriano,Micah Hoffpauir,6
543,Micah Hoffpauir,Alfonso Soriano,6
544,Alfonso Soriano,Ryan Doumit,3
545,Anderson Hernandez,Felix Pie,0
546,Anderson Hernandez,Nick Swisher,0
547,Anderson Hernandez,Ramon Hernandez,2
548,Andre Ethier,Aaron Rowand,9
549,Aaron Rowand,Andre Ethier,9
550,Andre Ethier,Casey Blake,0
551,Andre Ethier,David Wright,9
552,Andre Ethier,Derrek Lee,0
553,Andre Ethier,Edgar Renteria,7
554,Andre Ethier,James Loney,0
555,Andre Ethier,Laynce Nix,0
556,Andre Ethier,Manny Ramirez,9
557,Andre Ethier,Matt Diaz,0
558,Andre Ethier,Pablo Sandoval,0
559,Andre Ethier,Troy Tulowitzki,0
560,Andres Torres,Henry Blanco,3
561,Henry Blanco,Andres Torres,3
562,Andres Torres,Troy Tulowitzki,0
563,Andrew Mccutchen,Adam Dunn,0
564,Andrew Mccutchen,Adam Kennedy,0
565,Andrew Mccutchen,Carlos Gonzalez,5
566,Andrew Mccutchen,Carlos Lee,0
567,Andrew Mccutchen,Casey Blake,2
568,Andrew Mccutchen,Casey Mcgehee,1
569,Casey Mcgehee,Andrew Mccutchen,1
570,Andrew Mccutchen,Curtis Granderson,0
571,Andrew Mccutchen,Dan Uggla,4
572,Andrew Mccutchen,David Eckstein,5
573,David Eckstein,Andrew Mccutchen,5
574,Andrew Mccutchen,Everth Cabrera,1
575,Andrew Mccutchen,Hunter Pence,2
576,Andrew Mccutchen,Jayson Werth,4
577,Andrew Mccutchen,Jeff Baker,1
578,Jeff Baker,Andrew Mccutchen,1
579,Andrew Mccutchen,Luis Castillo,1
580,Luis Castillo,Andrew Mccutchen,1
581,Andrew Mccutchen,Manny Ramirez,0
582,Andrew Mccutchen,Matt Kemp,3
583,Andrew Mccutchen,Mike Napoli,1
584,Mike Napoli,Andrew Mccutchen,1
585,Andrew Mccutchen,Prince Fielder,1
586,Prince Fielder,Andrew Mccutchen,1
587,Andrew Mccutchen,Rafael Furcal,0
588,Andrew Mccutchen,Ronny Cedeno,0
589,Andrew Mccutchen,Ryan Braun,0
590,Andrew Mccutchen,Ryan Spilborghs,0
591,Andrew Mccutchen,Scott Hairston,1
592,Andrew Mccutchen,Steve Pearce,0
593,Andrew Mccutchen,Willie Bloomquist,4
594,Andruw Jones,Michael Young,0
595,Andruw Jones,Nick Markakis,6
596,Andruw Jones,Scott Podsednik,8
597,Andy Laroche,Aaron Rowand,0
598,Andy Laroche,David Eckstein,10
599,Andy Laroche,Edgar Renteria,3
600,Andy Laroche,Felipe Lopez,5
601,Andy Laroche,Garrett Jones,5
602,Andy Laroche,Hanley Ramirez,12
603,Andy Laroche,Lastings Milledge,10
604,Andy Laroche,Omir Santos,12
605,Andy Laroche,Troy Tulowitzki,2
606,Troy Tulowitzki,Andy Laroche,2
607,Aramis Ramirez,Alfonso Soriano,0
608,Aramis Ramirez,Brandon Phillips,11
609,Aramis Ramirez,Casey Mcgehee,10
610,Aramis Ramirez,Chris Young,6
611,Aramis Ramirez,Clint Barmes,0
612,Aramis Ramirez,Derrek Lee,4
613,Aramis Ramirez,Emilio Bonifacio,0
614,Aramis Ramirez,James Loney,0
615,Aramis Ramirez,Jeff Baker,0
616,Aramis Ramirez,Jeff Francoeur,5
617,Aramis Ramirez,Joey Votto,4
618,Aramis Ramirez,Jorge Cantu,9
619,Aramis Ramirez,Josh Willingham,0
620,Aramis Ramirez,Manny Ramirez,9
621,Aramis Ramirez,Martin Prado,12
622,Martin Prado,Aramis Ramirez,12
623,Aramis Ramirez,Matt Kemp,9
624,Aramis Ramirez,Prince Fielder,0
625,Aramis Ramirez,Willy Taveras,11
626,Asdrubal Cabrera,A. j. Pierzynski,0
627,Asdrubal Cabrera,Ben Francisco,0
628,Asdrubal Cabrera,Carl Crawford,0
629,Asdrubal Cabrera,Cesar Izturis,2
630,Cesar Izturis,Asdrubal Cabrera,2
631,Asdrubal Cabrera,Denard Span,2
632,Asdrubal Cabrera,Dustin Pedroia,0
633,Asdrubal Cabrera,Gabe Gross,0
634,Asdrubal Cabrera,Grady Sizemore,6
635,Asdrubal Cabrera,Hank Blalock,0
636,Asdrubal Cabrera,Ichiro Suzuki,0
637,Asdrubal Cabrera,J. d. Drew,0
638,Asdrubal Cabrera,Jamey Carroll,0
639,Asdrubal Cabrera,Jason Giambi,3
640,Asdrubal Cabrera,Jermaine Dye,0
641,Asdrubal Cabrera,Johnny Damon,0
642,Asdrubal Cabrera,Jose Lopez,6
643,Asdrubal Cabrera,Justin Morneau,0
644,Asdrubal Cabrera,Ken Griffey,0
645,Asdrubal Cabrera,Kevin Youkilis,0
646,Asdrubal Cabrera,Kurt Suzuki,0
647,Asdrubal Cabrera,Maicer Izturis,0
