Player,Rank
MLBAM_642720,1.4148471303631092
MLBAM_701398,1.3574436578149245
MLBAM_686976,1.3099160683277087
MLBAM_683490,1.3030204198238482
MLBAM_677954,1.2968240186613809
MLBAM_665180,1.2887794158368144
MLBAM_702726,1.2868039797666857
MLBAM_682210,1.286546060586796
MLBAM_688032,1.2721862013201561
MLBAM_694224,1.2682290130643723
MLBAM_676473,1.2564158388587998
MLBAM_682191,1.246012844985769
MLBAM_694193,1.2430945707652405
MLBAM_702977,1.2350060796933613
MLBAM_699114,1.2260677889379075
MLBAM_687036,1.2256033114355989
MLBAM_687981,1.215285651570456
MLBAM_699625,1.2100566072956556
MLBAM_672357,1.203389368378593
MLBAM_680756,1.1870283208206072
MLBAM_681581,1.1868377314477347
MLBAM_695299,1.1787687549565518
MLBAM_667442,1.1712830650687753
MLBAM_805796,1.1690082907817978
MLBAM_692190,1.168667970031131
MLBAM_680695,1.1684316716753738
MLBAM_701678,1.1600024457456046
MLBAM_666695,1.1563350439598636
MLBAM_669398,1.155601040348454
MLBAM_687136,1.1498895992670943
MLBAM_682877,1.1464796064721792
MLBAM_608700,1.1459057571435018
MLBAM_683090,1.1377373304879177
MLBAM_647378,1.1311837106241578
MLBAM_687071,1.130447946420833
MLBAM_687515,1.1304088984524279
MLBAM_685744,1.1296712369129018
MLBAM_676939,1.127842189507346
MLBAM_670868,1.1276629660158188
MLBAM_663727,1.1263083560382525
MLBAM_701655,1.1247756885774731
MLBAM_683735,1.1213689883137272
MLBAM_656448,1.1190058413421196
MLBAM_684576,1.114159446451802
MLBAM_805865,1.1117538623868601
MLBAM_687005,1.104298867977822
MLBAM_664753,1.1032578252136613
MLBAM_699144,1.0995656746735203
MLBAM_691183,1.0986822097609823
MLBAM_675915,1.0965573394019976
MLBAM_680672,1.089810762747566
MLBAM_682987,1.0829460694815376
MLBAM_806964,1.0820727669064125
MLBAM_691919,1.077958643275709
MLBAM_663731,1.076813184395478
MLBAM_543068,1.0694205391389424
MLBAM_669945,1.064767867258551
MLBAM_664670,1.0643018102751445
MLBAM_683610,1.0634283582637065
MLBAM_688460,1.0618158619103049
MLBAM_695490,1.0554590075099015
MLBAM_688808,1.0383219260650103
MLBAM_681526,1.036395092753606
MLBAM_595777,1.0342035094217252
MLBAM_677570,1.0314319192085704
MLBAM_665877,1.0252314436239496
MLBAM_695930,1.0228096134895996
MLBAM_800050,1.0211312955952614
MLBAM_660636,1.0198847227922185
MLBAM_622110,1.0142186592798708
MLBAM_665742,1.0106600824035723
MLBAM_695596,1.0038432639256676
MLBAM_680757,1.0030402818320763
MLBAM_684081,1.0025961033491264
MLBAM_675986,1.0000486794549601
MLBAM_808982,0.9961663688192728
MLBAM_605141,0.9888460042765238
MLBAM_678742,0.9877439294959499
MLBAM_670623,0.983186054481339
MLBAM_666126,0.9766503033334084
MLBAM_679663,0.970575545235364
MLBAM_681909,0.9656072321141882
MLBAM_702332,0.96270007642443
MLBAM_665489,0.9559127864138282
MLBAM_663656,0.9498218118845972
MLBAM_680700,0.9456694675387229
MLBAM_676309,0.9427322448684853
MLBAM_543685,0.9411849028947581
MLBAM_669384,0.9394947689257994
MLBAM_675085,0.9348072966617665
MLBAM_545121,0.9294605828265071
MLBAM_691907,0.9248576780896576
MLBAM_696160,0.922638975431664
MLBAM_663538,0.9202939514970112
MLBAM_671287,0.9196107581886666
MLBAM_663697,0.9121293901035407
MLBAM_457759,0.9094495929417339
MLBAM_607043,0.9083841505307921
MLBAM_543760,0.90271001956918
MLBAM_676198,0.9018009806810584
MLBAM_663611,0.8994862119722287
MLBAM_571970,0.8985369180137178
MLBAM_671956,0.8981786478769291
MLBAM_681831,0.8951974385531452
MLBAM_592450,0.8949884845418911
MLBAM_694974,0.8938660522214484
MLBAM_605421,0.8878922593731942
MLBAM_694384,0.8869267406772177
MLBAM_671088,0.8808629230748561
MLBAM_667690,0.879143966563884
MLBAM_664774,0.8766592421411282
MLBAM_679845,0.8763133195820737
