,winner,loser,who_won,score
0,A. j. Burnett,Carlos Zambrano,batter,2
1,A. j. Burnett,Johnny Cueto,batter,2
2,A. j. Ellis,Alex White,batter,3
3,A. j. Ellis,Barry Zito,batter,2
4,A. j. Ellis,Drew Pomeranz,batter,1
5,A. j. Ellis,Edinson Volquez,batter,4
6,A. j. Ellis,Garrett Richards,batter,2
7,A. j. Ellis,J.A. Happ,batter,6
8,A. j. Ellis,Jair Jurrjens,batter,3
9,A. j. Ellis,Jake Westbrook,batter,6
10,A. j. Ellis,Jason Vargas,batter,3
11,A. j. Ellis,Johan Santana,batter,2
12,A. j. Ellis,Jordan Zimmermann,batter,1
13,A. j. Ellis,Juan Nicasio,batter,5
14,A. j. Ellis,Lance Lynn,batter,3
15,A. j. Ellis,Lucas Harrell,batter,2
16,A. j. Ellis,Nathan Eovaldi,batter,3
17,A. j. Ellis,Ryan Vogelsong,batter,3
18,A. j. Ellis,Shaun Marcum,batter,3
19,A. j. Ellis,Tim Lincecum,batter,3
20,A. j. Ellis,Travis Wood,batter,2
21,A. j. Ellis,Trevor Cahill,batter,3
22,A. j. Pierzynski,Aaron Cook,batter,3
23,A. j. Pierzynski,Adam Wainwright,batter,3
24,A. j. Pierzynski,Adam Warren,batter,12
25,A. j. Pierzynski,Bartolo Colon,batter,2
26,A. j. Pierzynski,Brandon McCarthy,batter,12
27,A. j. Pierzynski,Brandon Morrow,batter,3
28,A. j. Pierzynski,Clay Buchholz,batter,3
29,A. j. Pierzynski,Cole De Vries,batter,12
30,A. j. Pierzynski,Doug Fister,batter,12
31,A. j. Pierzynski,Hector Noesi,batter,12
32,A. j. Pierzynski,Jake Arrieta,batter,12
33,A. j. Pierzynski,Jarrod Parker,batter,3
34,A. j. Pierzynski,Jeanmar Gomez,batter,12
35,A. j. Pierzynski,Jeff Samardzija,batter,3
36,A. j. Pierzynski,Jeremy Guthrie,batter,6
37,A. j. Pierzynski,Jerome Williams,batter,3
38,A. j. Pierzynski,Luis Mendoza,batter,7
39,A. j. Pierzynski,Luke Hochevar,batter,2
40,A. j. Pierzynski,Mike Fiers,batter,2
41,A. j. Pierzynski,Nick Blackburn,batter,3
42,A. j. Pierzynski,Randy Wells,batter,2
43,A. j. Pierzynski,Ricky Romero,batter,6
44,A. j. Pierzynski,Samuel Deduno,batter,5
45,A. j. Pierzynski,Scott Feldman,batter,1
46,A. j. Pierzynski,Tommy Hunter,batter,12
47,A. j. Pierzynski,Travis Blackley,batter,3
48,A. j. Pierzynski,Ubaldo Jimenez,batter,12
49,A.J. Burnett,Adam Kennedy,pitcher,1
50,A.J. Burnett,Adam Laroche,pitcher,6
51,A.J. Burnett,Adrian Cardenas,pitcher,1
52,A.J. Burnett,Alex Avila,pitcher,1
53,A.J. Burnett,Alexi Amarista,pitcher,7
54,A.J. Burnett,Alfonso Soriano,pitcher,1
55,A.J. Burnett,Andre Ethier,pitcher,1
56,A.J. Burnett,Andrelton Simmons,pitcher,1
57,A.J. Burnett,Angel Pagan,pitcher,1
58,A.J. Burnett,Aramis Ramirez,pitcher,6
59,A.J. Burnett,Brandon Crawford,pitcher,1
60,A.J. Burnett,Brayan Pena,pitcher,1
61,A.J. Burnett,Brett Jackson,pitcher,1
62,A.J. Burnett,Brian Bogusevic,pitcher,1
63,A.J. Burnett,Bryan Lahair,pitcher,6
64,A.J. Burnett,Cameron Maybin,pitcher,6
65,A.J. Burnett,Carlos Beltran,pitcher,1
66,A.J. Burnett,Carlos Lee,pitcher,1
67,A.J. Burnett,Casey Kotchman,pitcher,6
68,A.J. Burnett,Chipper Jones,pitcher,1
69,A.J. Burnett,Chris Heisey,pitcher,6
70,A.J. Burnett,Chris Johnson,pitcher,7
71,A.J. Burnett,Chris Snyder,pitcher,6
72,A.J. Burnett,Corey Hart,pitcher,6
73,A.J. Burnett,Dan Uggla,pitcher,7
74,A.J. Burnett,Daniel Descalso,pitcher,6
75,A.J. Burnett,Danny Espinosa,pitcher,6
76,A.J. Burnett,Darwin Barney,pitcher,1
77,A.J. Burnett,David Freese,pitcher,2
78,A.J. Burnett,Delmon Young,pitcher,7
79,A.J. Burnett,Devin Mesoraco,pitcher,1
80,A.J. Burnett,Don Kelly,pitcher,1
81,A.J. Burnett,Drew Stubbs,pitcher,6
82,A.J. Burnett,Everth Cabrera,pitcher,6
83,A.J. Burnett,Greg Dobbs,pitcher,1
84,A.J. Burnett,Hanley Ramirez,pitcher,1
85,A.J. Burnett,Hector Sanchez,pitcher,1
86,A.J. Burnett,J. d. Martinez,pitcher,2
87,A.J. Burnett,Jake Westbrook,pitcher,1
88,A.J. Burnett,Jason Heyward,pitcher,1
89,A.J. Burnett,Jason Marquis,pitcher,6
90,A.J. Burnett,Jay Bruce,pitcher,1
91,A.J. Burnett,Jed Lowrie,pitcher,1
92,A.J. Burnett,Jeff Bianchi,pitcher,2
93,A.J. Burnett,Jhonny Peralta,pitcher,1
94,A.J. Burnett,John Baker,pitcher,6
95,A.J. Burnett,John Buck,pitcher,2
96,A.J. Burnett,Jonathan Lucroy,pitcher,6
97,A.J. Burnett,Juan Francisco,pitcher,1
98,A.J. Burnett,Koyie Hill,pitcher,1
99,A.J. Burnett,Kyle Kendrick,pitcher,1
100,A.J. Burnett,Lonnie Chisenhall,pitcher,2
101,A.J. Burnett,Matt Dominguez,pitcher,6
102,A.J. Burnett,Miguel Cairo,pitcher,1
103,A.J. Burnett,Mike Costanzo,pitcher,1
104,A.J. Burnett,Mike Fontenot,pitcher,1
105,A.J. Burnett,Mike Moustakas,pitcher,1
106,A.J. Burnett,Mitch Maier,pitcher,1
107,A.J. Burnett,Placido Polanco,pitcher,1
108,A.J. Burnett,Ramon Santiago,pitcher,1
109,A.J. Burnett,Rick Ankiel,pitcher,1
110,A.J. Burnett,Rickie Weeks,pitcher,8
111,A.J. Burnett,Ryan Braun,pitcher,2
