,winner,loser,score
0,Aaron Altherr,Aaron Hicks,1
1,Aaron Altherr,Adam Eaton,1
2,Aaron Altherr,Andrew Mccutchen,4
3,Aaron Altherr,Carlos Santana,6
4,Carlos Santana,Aaron Altherr,6
5,Aaron Altherr,David Freese,0
6,Aaron Altherr,Derek Dietrich,0
7,Aaron Altherr,Dj Lemahieu,0
8,Aaron Altherr,Ian Desmond,5
9,Aaron Altherr,J. t. Realmuto,3
10,J. t. Realmuto,Aaron Altherr,3
11,Aaron Altherr,Jon Jay,5
12,Aaron Altherr,Justin Bour,1
13,Justin Bour,Aaron Altherr,1
14,Aaron Altherr,Kevin Kiermaier,1
15,Aaron Altherr,Lorenzo Cain,5
16,Aaron Altherr,Matt Carpenter,3
17,Aaron Altherr,Ryan Braun,0
18,Aaron Altherr,Tommy Pham,5
19,Aaron Hicks,Aaron Altherr,0
20,Aaron Hicks,Aaron Judge,0
21,Aaron Hicks,Adam Eaton,9
22,Aaron Hicks,Adam Jones,0
23,Aaron Hicks,Albert Pujols,7
24,Aaron Hicks,Alex Bregman,0
25,Aaron Hicks,Amed Rosario,3
26,Amed Rosario,Aaron Hicks,3
27,Aaron Hicks,Andrew Benintendi,13
28,Aaron Hicks,Andrew Mccutchen,0
29,Aaron Hicks,Anthony Rendon,0
30,Aaron Hicks,Asdrubal Cabrera,0
31,Aaron Hicks,Ben Zobrist,4
32,Aaron Hicks,Brett Gardner,0
33,Aaron Hicks,Brian Dozier,11
34,Aaron Hicks,Brock Holt,2
35,Aaron Hicks,C. j. Cron,4
36,Aaron Hicks,Carlos Sanchez,0
37,Aaron Hicks,Carlos Santana,0
38,Aaron Hicks,Cedric Mullins,0
39,Aaron Hicks,Cesar Hernandez,5
40,Aaron Hicks,Charlie Blackmon,2
41,Aaron Hicks,Christian Yelich,9
42,Aaron Hicks,Daniel Murphy,3
43,Daniel Murphy,Aaron Hicks,3
44,Aaron Hicks,David Fletcher,7
45,Aaron Hicks,David Peralta,9
46,Aaron Hicks,Didi Gregorius,0
47,Aaron Hicks,Eddie Rosario,0
48,Aaron Hicks,Eduardo Escobar,0
49,Aaron Hicks,Edwin Encarnacion,8
50,Edwin Encarnacion,Aaron Hicks,8
51,Aaron Hicks,Evan Longoria,0
52,Aaron Hicks,Francisco Lindor,0
53,Aaron Hicks,Freddie Freeman,4
54,Aaron Hicks,Gary Sanchez,3
55,Aaron Hicks,George Springer,0
56,Aaron Hicks,Giancarlo Stanton,0
57,Aaron Hicks,Greg Bird,0
58,Aaron Hicks,J. d. Martinez,0
59,Aaron Hicks,Jed Lowrie,2
60,Aaron Hicks,Jeff Mcneil,7
61,Aaron Hicks,Jeimer Candelario,0
62,Aaron Hicks,Jesus Aguilar,8
63,Aaron Hicks,Joe Mauer,0
64,Aaron Hicks,Joey Wendle,0
65,Aaron Hicks,Jon Jay,6
66,Aaron Hicks,Jonathan Schoop,1
67,Aaron Hicks,Jorge Polanco,5
68,Aaron Hicks,Jorge Soler,1
69,Aaron Hicks,Jose Altuve,0
70,Aaron Hicks,Jose Martinez,9
71,Jose Martinez,Aaron Hicks,9
72,Aaron Hicks,Jose Ramirez,0
73,Aaron Hicks,Josh Donaldson,0
74,Aaron Hicks,José Abreu,0
75,Aaron Hicks,Justin Turner,4
76,Aaron Hicks,Justin Upton,6
77,Aaron Hicks,Kendrys Morales,1
78,Aaron Hicks,Kevin Kiermaier,3
79,Kevin Kiermaier,Aaron Hicks,3
80,Aaron Hicks,Khris Davis,0
81,Aaron Hicks,Leonys Martín,0
82,Aaron Hicks,Leury Garcia,6
83,Aaron Hicks,Logan Morrison,7
84,Aaron Hicks,Lourdes Gurriel,3
85,Lourdes Gurriel,Aaron Hicks,3
86,Aaron Hicks,Lucas Duda,0
87,Aaron Hicks,Luke Voit,6
88,Aaron Hicks,Manny Machado,0
89,Aaron Hicks,Marcus Semien,3
90,Marcus Semien,Aaron Hicks,3
91,Aaron Hicks,Matt Duffy,7
92,Aaron Hicks,Matthew Joyce,0
93,Aaron Hicks,Michael Brantley,0
94,Aaron Hicks,Miguel Andujar,2
95,Aaron Hicks,Miguel Cabrera,1
96,Miguel Cabrera,Aaron Hicks,1
97,Aaron Hicks,Mike Moustakas,12
98,Aaron Hicks,Mike Trout,0
99,Aaron Hicks,Mitch Haniger,0
100,Aaron Hicks,Mookie Betts,0
101,Aaron Hicks,Nick Williams,3
102,Nick Williams,Aaron Hicks,3
103,Aaron Hicks,Niko Goodrum,5
104,Aaron Hicks,Nolan Arenado,0
105,Aaron Hicks,Nomar Mazara,2
106,Aaron Hicks,Odubel Herrera,0
107,Aaron Hicks,Paul Goldschmidt,6
108,Aaron Hicks,Robbie Grossman,4
109,Aaron Hicks,Robinson Cano,0
110,Aaron Hicks,Rougned Odor,1
111,Rougned Odor,Aaron Hicks,1
112,Aaron Hicks,Ryan Braun,8
113,Aaron Hicks,Ryan Zimmerman,0
114,Aaron Hicks,Salvador Perez,4
115,Aaron Hicks,Scott Schebler,0
116,Aaron Hicks,Shin-soo Choo,0
117,Aaron Hicks,Shohei Ohtani,8
118,Aaron Hicks,Steve Pearce,4
119,Aaron Hicks,Tim Beckham,1
120,Aaron Hicks,Tommy Pham,4
121,Aaron Hicks,Trea Turner,4
122,Aaron Hicks,Trey Mancini,0
123,Aaron Hicks,Whit Merrifield,0
124,Aaron Hicks,Xander Bogaerts,0
125,Aaron Hicks,Yandy Díaz,0
126,Aaron Hicks,Yangervis Solarte,0
127,Aaron Hicks,Yoan Moncada,0
128,Aaron Judge,Aaron Hicks,8
129,Aaron Judge,Adam Eaton,6
130,Aaron Judge,Adam Jones,0
131,Aaron Judge,Adrian Beltre,10
132,Aaron Judge,Albert Pujols,0
133,Aaron Judge,Alex Bregman,36
134,Aaron Judge,Alex Gordon,1
135,Aaron Judge,Andrelton Simmons,1
136,Aaron Judge,Andrew Benintendi,14
137,Aaron Judge,Andrew Mccutchen,32
138,Aaron Judge,Anthony Rizzo,0
139,Aaron Judge,Avisail Garcia,0
140,Aaron Judge,Brett Gardner,22
141,Aaron Judge,Brian Dozier,11
142,Brian Dozier,Aaron Judge,11
143,Aaron Judge,Bryce Harper,0
144,Aaron Judge,Buster Posey,11
145,Aaron Judge,C. j. Cron,11
146,Aaron Judge,Carlos Correa,17
147,Aaron Judge,Carlos Sanchez,0
148,Aaron Judge,Carlos Santana,0
149,Aaron Judge,Cedric Mullins,1
150,Aaron Judge,Chad Pinder,5
151,Aaron Judge,Charlie Blackmon,0
152,Aaron Judge,Curtis Granderson,1
153,Aaron Judge,David Freese,3
154,Aaron Judge,Dee Strange-gordon,4
155,Aaron Judge,Delino Deshields,15
156,Aaron Judge,Denard Span,3
157,Aaron Judge,Derek Dietrich,7
158,Aaron Judge,Didi Gregorius,0
159,Aaron Judge,Eddie Rosario,8
160,Aaron Judge,Eduardo Escobar,0
161,Aaron Judge,Edwin Encarnacion,7
162,Aaron Judge,Elvis Andrus,0
163,Aaron Judge,Eric Hosmer,5
164,Aaron Judge,Evan Longoria,1
165,Aaron Judge,Francisco Lindor,6
166,Aaron Judge,Gary Sanchez,13
167,Aaron Judge,Giancarlo Stanton,0
168,Aaron Judge,Greg Bird,0
169,Aaron Judge,Gregory Polanco,0
170,Aaron Judge,Ian Desmond,1
171,Ian Desmond,Aaron Judge,1
172,Aaron Judge,J. d. Martinez,0
173,Aaron Judge,J. t. Realmuto,37
174,Aaron Judge,Jason Kipnis,1
175,Aaron Judge,Jean Segura,6
176,Aaron Judge,Jed Lowrie,0
177,Aaron Judge,Jeimer Candelario,0
178,Aaron Judge,Ji-man Choi,6
179,Aaron Judge,Joe Mauer,0
180,Aaron Judge,Joe Panik,21
181,Aaron Judge,Joey Gallo,0
182,Aaron Judge,Joey Rickard,0
183,Aaron Judge,Joey Wendle,0
184,Aaron Judge,Jon Jay,19
185,Aaron Judge,Jonathan Schoop,0
186,Aaron Judge,Jorge Bonifacio,22
187,Aaron Judge,Jorge Polanco,18
188,Aaron Judge,Jose Altuve,38
189,Aaron Judge,Jose Bautista,12
190,Aaron Judge,Jose Ramirez,0
191,Aaron Judge,Josh Donaldson,20
192,Aaron Judge,José Abreu,15
193,Aaron Judge,Juan Soto,8
194,Aaron Judge,Justin Smoak,15
195,Aaron Judge,Justin Turner,14
196,Aaron Judge,Justin Upton,9
197,Aaron Judge,Kendrys Morales,12
198,Aaron Judge,Kevin Pillar,13
199,Aaron Judge,Khris Davis,13
200,Aaron Judge,Kole Calhoun,9
201,Aaron Judge,Kris Bryant,0
202,Aaron Judge,Leonys Martín,3
203,Leonys Martín,Aaron Judge,3
204,Aaron Judge,Logan Forsythe,0
205,Aaron Judge,Lourdes Gurriel,19
206,Aaron Judge,Luke Voit,2
207,Aaron Judge,Maikel Franco,1
208,Maikel Franco,Aaron Judge,1
209,Aaron Judge,Mallex Smith,7
210,Aaron Judge,Manny Machado,13
211,Aaron Judge,Marcus Semien,3
212,Aaron Judge,Marwin Gonzalez,5
213,Aaron Judge,Matt Carpenter,1
214,Matt Carpenter,Aaron Judge,1
215,Aaron Judge,Matt Chapman,0
216,Aaron Judge,Matt Duffy,15
217,Aaron Judge,Max Muncy,0
218,Aaron Judge,Michael Brantley,0
219,Aaron Judge,Miguel Andujar,20
220,Aaron Judge,Miguel Cabrera,0
221,Aaron Judge,Mike Moustakas,0
222,Aaron Judge,Mike Trout,3
223,Aaron Judge,Mitch Haniger,14
224,Aaron Judge,Mookie Betts,0
225,Aaron Judge,Neil Walker,0
226,Aaron Judge,Nelson Cruz,6
227,Aaron Judge,Nick Castellanos,5
228,Aaron Judge,Niko Goodrum,6
229,Aaron Judge,Nolan Arenado,0
230,Aaron Judge,Nomar Mazara,12
231,Aaron Judge,Rafael Ortega,8
232,Aaron Judge,Randal Grichuk,0
233,Aaron Judge,Rhys Hoskins,0
234,Aaron Judge,Robbie Grossman,8
235,Aaron Judge,Robinson Cano,9
236,Aaron Judge,Rougned Odor,22
237,Aaron Judge,Salvador Perez,0
238,Aaron Judge,Shin-soo Choo,25
239,Aaron Judge,Starlin Castro,8
240,Aaron Judge,Steve Pearce,3
241,Aaron Judge,Teoscar Hernandez,13
242,Aaron Judge,Tim Anderson,23
243,Aaron Judge,Tim Beckham,0
244,Aaron Judge,Tommy Pham,0
245,Aaron Judge,Travis Jankowski,4
246,Aaron Judge,Trea Turner,0
247,Aaron Judge,Trevor Story,3
248,Trevor Story,Aaron Judge,3
249,Aaron Judge,Trey Mancini,8
250,Aaron Judge,Victor Martinez,1
251,Aaron Judge,Whit Merrifield,9
252,Aaron Judge,Xander Bogaerts,0
253,Aaron Judge,Yangervis Solarte,2
254,Aaron Judge,Yoan Moncada,0
255,Aaron Judge,Yonder Alonso,1
256,Yonder Alonso,Aaron Judge,1
257,Adalberto Mondesi,Adam Jones,0
258,Adalberto Mondesi,Andrew Benintendi,7
259,Adalberto Mondesi,Ben Zobrist,3
260,Ben Zobrist,Adalberto Mondesi,3
261,Adalberto Mondesi,Christian Yelich,3
262,Adalberto Mondesi,Dee Strange-gordon,2
263,Adalberto Mondesi,Eddie Rosario,3
264,Eddie Rosario,Adalberto Mondesi,3
265,Adalberto Mondesi,Edwin Encarnacion,4
266,Adalberto Mondesi,George Springer,0
267,Adalberto Mondesi,Javier Baez,0
268,Adalberto Mondesi,Jean Segura,0
269,Adalberto Mondesi,Joe Mauer,6
270,Adalberto Mondesi,Jon Jay,8
271,Adalberto Mondesi,Jose Altuve,4
272,Jose Altuve,Adalberto Mondesi,4
273,Adalberto Mondesi,Jose Ramirez,6
274,Adalberto Mondesi,José Abreu,0
275,Adalberto Mondesi,Justin Upton,3
276,Adalberto Mondesi,Leonys Martín,0
277,Adalberto Mondesi,Lorenzo Cain,4
278,Lorenzo Cain,Adalberto Mondesi,4
279,Adalberto Mondesi,Lourdes Gurriel,2
280,Adalberto Mondesi,Manny Machado,13
281,Adalberto Mondesi,Matt Carpenter,0
282,Adalberto Mondesi,Matt Chapman,0
283,Adalberto Mondesi,Miguel Sano,4
284,Miguel Sano,Adalberto Mondesi,4
285,Adalberto Mondesi,Nick Castellanos,0
286,Adalberto Mondesi,Robbie Grossman,13
287,Adalberto Mondesi,Salvador Perez,4
288,Adam Duvall,Billy Hamilton,10
289,Billy Hamilton,Adam Duvall,10
290,Adam Duvall,Buster Posey,8
291,Adam Duvall,David Peralta,8
292,Adam Duvall,Freddie Freeman,5
293,Adam Duvall,Gregory Polanco,2
294,Adam Duvall,Joey Votto,2
295,Adam Duvall,Jose Martinez,5
296,Adam Duvall,Jose Peraza,9
297,Adam Duvall,Manny Machado,3
298,Adam Duvall,Paul Goldschmidt,9
299,Adam Duvall,Scooter Gennett,5
300,Adam Eaton,Aaron Altherr,0
301,Adam Eaton,Aaron Hicks,0
302,Adam Eaton,Aaron Judge,0
303,Adam Eaton,Andrew Mccutchen,0
304,Adam Eaton,Anthony Rendon,0
305,Adam Eaton,Austin Meadows,0
306,Adam Eaton,Ben Zobrist,3
307,Adam Eaton,Brandon Nimmo,0
308,Adam Eaton,Bryce Harper,0
309,Adam Eaton,Buster Posey,0
310,Adam Eaton,Carlos Santana,12
311,Adam Eaton,Cesar Hernandez,0
312,Adam Eaton,Charlie Blackmon,0
313,Adam Eaton,Christian Villanueva,0
314,Adam Eaton,Cody Bellinger,0
315,Adam Eaton,Colin Moran,4
316,Colin Moran,Adam Eaton,4
317,Adam Eaton,Corey Dickerson,0
318,Adam Eaton,David Peralta,0
319,Adam Eaton,Derek Dietrich,2
320,Adam Eaton,Devon Travis,3
321,Adam Eaton,Dexter Fowler,0
322,Adam Eaton,Ender Inciarte,5
323,Adam Eaton,Eric Hosmer,0
324,Adam Eaton,Eugenio Suarez,0
325,Adam Eaton,Evan Longoria,1
326,Adam Eaton,Freddie Freeman,0
327,Adam Eaton,Freddy Galvis,0
328,Adam Eaton,Gregory Polanco,0
329,Adam Eaton,Ian Desmond,0
330,Adam Eaton,Jake Lamb,0
331,Adam Eaton,Jason Heyward,0
332,Adam Eaton,Javier Baez,0
333,Adam Eaton,Jesus Aguilar,0
