,Player,Rank
0,Aaron Hicks,-0.0004891522790878641
1,Austin Romine,0.8990146081156052
2,Didi Gregorius,1.423984564923865
3,Jonathan Davis,-0.0009078790008044246
4,Justin Smoak,2.3683894318098804
5,Robinson Chirinos,2.473816308891875
6,Aaron Judge,1.2558561438422144
7,Asdrubal Cabrera,0.7407746232153346
8,Billy Mckinney,2.9801803398253264
9,Brian Goodwin,2.752619391950789
10,Carlos Santana,2.1679043922996386
11,Dan Vogelbach,0.34575729122278037
12,Edwin Encarnacion,2.547444130013155
13,Gary Sanchez,0.24253933127849886
14,Gleyber Torres,2.1114936228821466
15,Hunter Pence,0.10928629620720849
16,Jason Kipnis,0.42260007864231885
17,Jurickson Profar,2.1561073163905555
18,Marcus Semien,1.3434249437458097
19,Trea Turner,2.847774750330845
20,Trey Mancini,1.248239543539904
21,Abraham Toro,4.926645994351784
22,Matt Olson,2.5409140527622727
23,Adalberto Mondesi,1.036259505519363
24,Alex Bregman,2.6813465140543506
25,Bryce Harper,2.805841022578488
26,Elvis Andrus,-0.4309897460054056
27,Jorge Polanco,1.5307669193164333
28,Jorge Soler,2.00165283147633
29,Kyle Schwarber,4.113655568816045
30,Miguel Sano,1.9407940044813343
31,Mike Trout,1.2403338613930244
32,Mitch Moreland,3.0478804780352875
33,Mookie Betts,2.1956048457121136
34,Robbie Grossman,-0.34471624614640195
35,Tommy La stella,2.7655244558359353
36,Vladimir Guerrero,0.4231827455988014
37,Yasiel Puig,1.830630327753249
38,Adam Eaton,1.580696312986713
39,Amed Rosario,1.0798864423428065
40,Brian Anderson,2.4796202564998486
41,Carlos Gonzalez,1.0815866820417632
42,David Bote,1.153948733630944
43,David Peralta,1.1914710941885982
44,Donovan Solano,0.3825838112223551
45,Garrett Cooper,3.325708761009094
46,J. d. Davis,2.030689558187863
47,J. t. Realmuto,1.48615847360649
48,Jason Heyward,3.6237331037430742
49,Javier Baez,2.0863759167284743
50,Josh Bell,1.4461214673849256
51,Josh Donaldson,2.545159421736001
52,Juan Lagares,1.7713380690741178
53,Justin Turner,0.9299035190558445
54,Keston Hiura,1.296301895072445
55,Kevin Pillar,2.2640468291080746
56,Khris Davis,0.6433248913123886
57,Matt Carpenter,3.9664273756521973
58,Ozzie Albies,0.8416898371421045
59,Paul Goldschmidt,1.8949954451965623
60,Pete Alonso,3.069714770456285
61,Rhys Hoskins,2.8167796339417124
62,Ronald Acuna,3.485027880263245
63,Tim Locastro,-0.31694843456623456
64,Todd Frazier,0.9070613466801867
65,Victor Robles,2.42311248056558
66,Willson Contreras,3.1533093324213395
67,Yan Gomes,1.1326991465411689
68,Adam Engel,0.8000332450123346
69,Jake Cave,2.026394062414821
70,James Mccann,3.0665798102961794
71,Adam Frazier,1.8242159270332692
72,Addison Russell,4.852430580340334
73,Cesar Hernandez,2.981691943274252
74,Christian Walker,2.397834814448091
75,Eric Hosmer,1.4619686336142403
76,Howie Kendrick,3.7369393861938907
77,Ian Desmond,1.7629373952093972
78,Jean Segura,3.8176056906075666
79,Jeff Mcneil,1.878110292470059
80,Joey Votto,0.9873006334034448
81,Josh Vanmeter,1.2817933852984447
82,Michael Brantley,1.6455428625355577
83,Miguel Rojas,1.41548038931547
84,Starling Marte,2.0320570689627035
85,Adam Jones,1.685424092660651
