,winner,loser,who_won,score
0,A. j. Ellis,Andrew Suarez,batter,2
1,A. j. Ellis,Brian Duensing,batter,6
2,A. j. Ellis,Brock Stewart,batter,6
3,A. j. Ellis,Cory Gearrin,batter,3
4,A. j. Ellis,John Gant,batter,2
5,A. j. Ellis,Mike Dunn,batter,2
6,A. j. Ellis,Robert Gsellman,batter,3
7,A. j. Ellis,Tony Cingrani,batter,3
8,A.J. Cole,Adam Engel,pitcher,6
9,A.J. Cole,Adam Jones,pitcher,2
10,A.J. Cole,Albert Pujols,pitcher,1
11,A.J. Cole,Andrelton Simmons,pitcher,1
12,A.J. Cole,Andrew Benintendi,pitcher,6
13,A.J. Cole,Asdrubal Cabrera,pitcher,1
14,A.J. Cole,Austin Dean,pitcher,1
15,A.J. Cole,Austin Wynns,pitcher,1
16,A.J. Cole,Avisail Garcia,pitcher,6
17,A.J. Cole,Ben Gamel,pitcher,1
18,A.J. Cole,Caleb Joseph,pitcher,6
19,A.J. Cole,Carlos Correa,pitcher,1
20,A.J. Cole,Chris Young,pitcher,6
21,A.J. Cole,Denard Span,pitcher,6
22,A.J. Cole,Evan Gattis,pitcher,1
23,A.J. Cole,J. d. Martinez,pitcher,6
24,A.J. Cole,Jefry Marte,pitcher,6
25,A.J. Cole,Jesus Sucre,pitcher,6
26,A.J. Cole,Kevan Smith,pitcher,1
27,A.J. Cole,Kevin Kiermaier,pitcher,1
28,A.J. Cole,Manny Machado,pitcher,1
29,A.J. Cole,Martin Maldonado,pitcher,1
30,A.J. Cole,Marwin Gonzalez,pitcher,1
31,A.J. Cole,Matt Davidson,pitcher,6
32,A.J. Cole,Matt Duffy,pitcher,1
33,A.J. Cole,Mike Zunino,pitcher,6
34,A.J. Cole,Mookie Betts,pitcher,6
35,A.J. Cole,Shohei Ohtani,pitcher,1
36,A.J. Cole,Tim Beckham,pitcher,1
37,A.J. Cole,Trey Mancini,pitcher,2
38,A.J. Cole,Yoan Moncada,pitcher,6
39,A.J. Minter,A. j. Ellis,pitcher,6
40,A.J. Minter,Andrew Benintendi,pitcher,1
41,A.J. Minter,Andrew Knapp,pitcher,8
42,A.J. Minter,Anthony Rendon,pitcher,1
43,A.J. Minter,Anthony Rizzo,pitcher,1
44,A.J. Minter,Ben Zobrist,pitcher,6
45,A.J. Minter,Brad Miller,pitcher,6
46,A.J. Minter,Bryce Harper,pitcher,6
47,A.J. Minter,Cesar Hernandez,pitcher,1
48,A.J. Minter,Cody Bellinger,pitcher,6
49,A.J. Minter,Craig Gentry,pitcher,2
50,A.J. Minter,Dustin Pedroia,pitcher,6
51,A.J. Minter,Enrique Hernandez,pitcher,1
